label,precision_mean,precision_std,recall_mean,recall_std,f1-score_mean,f1-score_std,support_sum
CARACTERISTICA_SENSORIAL_AROMA,0.02857142857142856,0.06023386019368338,0.00279857397504455,0.006221604183832354,0.005060668836934,0.011161197829296395,936
CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,0.3,0.4216370213557839,0.014904761904761898,0.01933649985797247,0.028246266823853016,0.03664863933622911,278
CARACTERISTICA_SENSORIAL_COR,0.3416666666666667,0.3139994888727459,0.03279468797470571,0.029513873344417133,0.059672598484764694,0.05374975970697187,562
CARACTERISTICA_SENSORIAL_SABOR,0.10958393024690846,0.0690688294294877,0.03350480418610531,0.02643670568820063,0.050970502628503014,0.0382371514218785,906
CLASSIFICACAO_BEBIDA,0.16900906018297318,0.06676489337278188,0.03394406277476844,0.011949182255686515,0.056423463257676554,0.020010175724854123,1325
EQUIPAMENTO_DESTILACAO,0.0,0.0,0.0,0.0,0.0,0.0,292
GRADUACAO_ALCOOLICA,0.21091870616153363,0.041759081206914614,0.13403831651887402,0.025954517018665087,0.16371402353130093,0.03143861654940641,1144
NOME_BEBIDA,0.18558485581933518,0.04239854106012036,0.04166078917970178,0.008970637839983414,0.06794149969815459,0.014531775575880097,3171
NOME_LOCAL,0.31817976026194195,0.042651797560595665,0.05990611050739349,0.010581019741032382,0.10075335767608781,0.016963597405513627,4232
NOME_ORGANIZACAO,0.7504617604617605,0.20039899032023958,0.07588965397925936,0.024473093889052455,0.13735306964663774,0.04319621854142452,979
NOME_PESSOA,0.412328431372549,0.1136732451974309,0.07745249724523023,0.03478077962671243,0.12938900917055912,0.0541317894097868,743
PRECO,0.6510878892455538,0.050180917225250705,0.6238647678658868,0.05109067583652258,0.6370435369968235,0.04966995931146437,886
RECIPIENTE_ARMAZENAMENTO,0.265,0.30796524575443995,0.00746405652519892,0.007315267458287168,0.01439423671566526,0.013989012870023916,991
TEMPO,0.0,0.0,0.0,0.0,0.0,0.0,1302
TEMPO_ARMAZENAMENTO,0.41046497732764975,0.08332530401031564,0.14379266088450066,0.03563170324344599,0.21150371151266234,0.047159563359464585,1210
TIPO_MADEIRA,0.3227587104901121,0.05762269651561161,0.04126023335512124,0.009998343907626094,0.07303345557549074,0.01704555665964207,2557
VOLUME,0.5683979015750997,0.06197257070402408,0.24909667141420594,0.02373791404769146,0.34625434819623735,0.03376601725758907,2532
macro avg,0.2967067104931478,0.03526862485357896,0.09249250872298577,0.005402059996954374,0.1224561028677265,0.0071853020065700095,24046
micro avg,0.3811231386321753,0.016401741411011566,0.0930262869191036,0.005324924506545224,0.14953480858119,0.008025817240448908,24046
weighted avg,0.3087143255674398,0.015159788121960671,0.0930262869191036,0.005324924506545224,0.12963562410638493,0.007004086359447061,24046
